# Source: https://www.pixelpharma.be/files/eigen-tekst-documenten/Lijst%20van%20Geneesmiddelen%20en%20medische%20hulpmiddelen.pdf
# Columns: cnk<TAB>name
3142452	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) 25x1,5ml
3126836	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) 25x3ml
3041241	D-Cure oploss. (unidose) Forte 3x 100000IE/1ml
3381522	Zinc Aguettant inf. oploss. (conc.) i.v. [flac.] 10x 10mg/10ml
2931244	Dulcolax Picosulphate druppels oploss. 30ml 7,5mg/1ml
3037785	Bosulif filmomh. tabl. 28x 100mg
3259173	Neurexan tabl. 250x
3037777	Bosulif filmomh. tabl. 28x 500mg
3032927	Valdispert omh. tabl. Relax 50x 125mg
3259165	Neurexan tabl. 100x
3010717	Bronchosedal Dextromethorphan siroop oploss. 200ml 10mg/5ml
3078110	Propolipid inj./inf. emuls. i.v. [voorgev. spuit] 1x 500mg/50ml
3078128	Propolipid inj./inf. emuls. i.v. [voorgev. spuit] 1x 1g/50ml
2917755	Camilia oploss. (unidose) 30x1ml
3120466	Veletri inf. oploss. conc. (pdr.) i.v. [flac.] 1x 0,5mg
3120474	Veletri inf. oploss. conc. (pdr.) i.v. [flac.] 1x 1,5mg
3023249	Zaltrap inf. oploss. (conc.) i.v. [flac.] 1x 100mg/4ml
3157278	Tachipri 20 mg/1 ml inj. oploss. i.thec. Hyperbar [amp.] 10x 100mg/5ml
3023256	Zaltrap inf. oploss. (conc.) i.v. [flac.] 1x 200mg/8ml
3303666	Iclusig filmomh. tabl. 30x 45mg
3025376	Erivedge harde caps. 28x 150mg
3089117	CitraFleet 10,97/3,5/10 oploss. (pdr., zakjes) 2x
3078441	Stivarga filmomh. tabl. 84x 40mg
3091592	Nicorette transderm. pleister Invisi Patch 14x 10mg/16u
3091600	Nicorette transderm. pleister Invisi Patch 14x 15mg/16u
3091618	Nicorette transderm. pleister Invisi Patch 14x 25mg/16u
3076015	Tafinlar harde caps. 28x 50mg
3076031	Tafinlar harde caps. 28x 75mg
3137395	Lemtrada inf. oploss. (conc.) i.v. [flac.] 1x 12mg/1,2ml
3077369	Lonquex inj. oploss. s.c. [voorgev. spuit] 1x 6mg/0,6ml
3196110	Inflectra inf. oploss. conc. (pdr.) i.v. [flac.] 1x 100mg
3020906	Valdispert Sleep 125/250 omh. tabl. 40x
3150158	Aspirine omh. tabl. Fasttabs 20x 500mg
3164225	Diclotopic transderm. lok. gel 60g 10mg/1g
3176104	Diclotopic transderm. lok. gel 100g 10mg/1g
3116274	Levodonna tabl. 1x 1,5mg
3154895	TriAnal vitis harde caps. 60x 300mg
3122496	Traumeel crème 100g
3155496	Giotrif filmomh. tabl. 28x 20mg
3155504	Giotrif filmomh. tabl. 28x 30mg
3155512	Giotrif filmomh. tabl. 28x 40mg
3155520	Giotrif filmomh. tabl. 28x 50mg
3349834	ZINXYDerm zalf 20g 100mg/1g
2828259	Curapeg oploss. (pdr., zakjes) 30x
3137742	Acetylcystein Sandoz oploss. (gran., zakjes) 30x 600mg
3137635	Acetylcystein Sandoz oploss. (gran., zakjes) 10x 600mg
1086610	Thymoseptine siroop oploss. 150ml 750mg/5ml
3084688	Kadcyla inf. oploss. conc. (pdr.) i.v. [flac.] 1x 100mg
2828267	Curapeg oploss. (pdr., zakjes) 50x
3148426	Opsumit filmomh. tabl. 30x 10mg
3145364	Sovaldi filmomh. tabl. 28x 400mg
3084670	Kadcyla inf. oploss. conc. (pdr.) i.v. [flac.] 1x 160mg
3044997	Antistax filmomh. tabl. Forte 30x 360mg
3254265	Soluprick Positieve Controle i.epiderm. oploss. voor huidpriktest [flac.] 1x 20mg/2ml
3187309	Antistax filmomh. tabl. Forte 90x 360mg
3139847	Donnafyta Meno tabl. 30x 6,5mg
3139854	Donnafyta Meno tabl. 90x 6,5mg
3044989	Antistax filmomh. tabl. Forte 60x 360mg
2712693	Oscillococcinum glob. 30x1dos.
3262896	Gadovist 1 mmol/1 ml inj. oploss. i.v. [flac.] 1x 2mmol/2ml
889014	Oscillococcinum glob. 6x1dos.
3084993	Sirturo tabl. 188x 100mg
3144086	Adempas filmomh. tabl. 42x 0,5mg
3144094	Adempas filmomh. tabl. 42x 1mg
3144102	Adempas filmomh. tabl. 42x 1,5mg
3144110	Adempas filmomh. tabl. 42x 2mg
3144136	Adempas filmomh. tabl. 42x 2,5mg
3180056	Rodizen filmomh. tabl. 30x 200mg
3295706	Nicardipine Aguettant inf. oploss. i.v. [amp.] 10x 10mg/10ml
3142270	Dafalgan gran. (zakjes) Instant Junior 20x 250mg
3142304	Dafalgan gran. (zakjes) Instant Forte 10x 1g
3142288	Dafalgan gran. (zakjes) Instant Vanille/Fraise 20x 500mg
3195336	Linezolid Sandoz filmomh. tabl. 20x 600mg
3264371	i.thec./epidur./p.neur. [amp., locoregionale infiltr.] 5x 25mg/10ml
3264389	i.thec./epidur./p.neur. [amp., locoregionale infiltr.] 5x 50mg/10ml
3205119	Bemfola inj. oploss. s.c. [voorgev. pen] 1x 75IE/0,125ml
2727105	D-Cure oploss. (unidose) 12x 25000IE/1ml
2661163	D-Cure oploss. (unidose) 4x 25000IE/1ml
3227691	Ibucaps zachte caps. 20x 400mg
3227709	Ibucaps zachte caps. 30x 400mg
3205150	Bemfola inj. oploss. s.c. [voorgev. pen] 1x 150IE/0,25ml
3205176	Bemfola inj. oploss. s.c. [voorgev. pen] 1x 225IE/0,375ml
3205192	Bemfola inj. oploss. s.c. [voorgev. pen] 1x 300IE/0,5ml
3540101	Exjade filmomh. tabl. 90x 180mg
3148574	Entyvio inf. oploss. conc. (pdr.) i.v. [flac.] 1x 300mg
3167483	Gazyvaro inf. oploss. (conc.) i.v. [flac.] 1x 1g/40ml
3216736	Toularynx Dextromethorphan siroop oploss. Eucalyptussmaak 180ml 7,5mg/5ml
3025350	Herceptin inj. oploss. s.c. [flac.] 1x 600mg/5ml
3153418	Xeomeen inj. oploss. (pdr.) i.m./i.gland. [flac.] 1x 50E
3303906	Zydelig filmomh. tabl. 60x 100mg
3164274	Cluvot inj./inf. oploss. (pdr.+solv.) i.v. [2x flac.] 250IE
3248010	Strepfen orofar. spray oploss. 15ml 8,75mg/1dos.
2481141	Tyverb filmomh. tabl. 140x 250mg
3303914	Zydelig filmomh. tabl. 60x 150mg
3262987	Cisatracurium Accord Healthcare inj./inf. oploss. i.v. [flac.] 5x 10mg/5ml
3262979	Cisatracurium Accord Healthcare inj./inf. oploss. i.v. [flac.] 5x 20mg/10ml
3261450	Creon 10000/8000/600 harde maagsapresist. caps. 20x
3381472	Alleophta ocul. druppels oploss. (unidose) Unidosis [zonder bew.] 20x 6mg/0,3ml
3173960	Creon 5000/3600/200 maagsapresist. gran. 20g
76513	Negaban inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 1x 2g
3404308	Sedistress Sleep filmomh. tabl. 56x 500mg
3404290	Sedistress Sleep filmomh. tabl. 28x 500mg
3186905	Imbruvica harde caps. 90x 140mg
3392065	Voriconazole Teva inf. oploss. (pdr.) i.v. [flac.] 1x 200mg
3365400	Traumeel tabl. 250x
3025368	Mabthera inj. oploss. s.c. [flac.] 1x 1400mg/11,7ml
3263753	Vargatef zachte caps. 120x 100mg
3263746	Vargatef zachte caps. 60x 150mg
1466911	Oteel auric. druppels oploss. (unidose) 10x0,45ml
3260619	Harvoni 90/400 filmomh. tabl. 28x
3277241	Mitoxantrone Accord inf. oploss. (conc.) i.v. [flac.] 1x 10mg/5ml
3277258	Mitoxantrone Accord inf. oploss. (conc.) i.v. [flac.] 1x 20mg/10ml
2280691	Simdax inf. oploss. (conc.) i.v. [flac.] 1x 12,5mg/5ml
3262821	Bronchostop Duo 0,04/0,276 siroop oploss. 120ml
3262813	Bronchostop Duo 0,04/0,276 siroop oploss. 200ml
3280955	Anticold filmomh. tabl. 20x 180mg
3280799	Homeoptic ocul. druppels oploss. (unidose) 30x0,4ml
3280781	Homeoptic ocul. druppels oploss. (unidose) 10x0,4ml
3365392	Traumeel tabl. 50x
3345741	Metiblo inj. oploss. i.v. [amp.] 100x 50mg/5ml
3360724	Dotagraph 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 10mmol/20ml
3360732	Dotagraph 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 7,5mmol/15ml
3360740	Dotagraph 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 5mmol/10ml
3433976	Toularynx Dextromethorphan siroop oploss. Forte 160ml 15mg/5ml
2956308	D-Cure Calcium 1000/1000 kauwtabl. (deelb.) 28x
3360716	Dotagraph 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 30mmol/60ml
3353174	D-Cure Calcium 1000/1000 kauwtabl. (deelb.) 84x
3304326	Opdivo inf. oploss. (conc.) i.v. [flac.] 1x 100mg/10ml
3404316	Urocystil filmomh. tabl. 42x 400mg
3397098	Bendamustine Accord inf. oploss. conc. (pdr.) i.v. [flac.] 5x 25mg
3397106	Bendamustine Accord inf. oploss. conc. (pdr.) i.v. [flac.] 5x 100mg
3412152	Phenylephrine Aguettant inj./inf. oploss. i.v. [voorgev. spuit] 10x 500µg/10ml
3381555	Praxbind inj./inf. oploss. i.v. [flac.] 2x 2,5g/50ml
3320140	Temozolomide Accord harde caps. 5x 20mg
3290855	Revlimid harde caps. 21x 20mg
3320132	Temozolomide Accord harde caps. 5x 5mg
3320157	Temozolomide Accord harde caps. 5x 100mg
3320165	Temozolomide Accord harde caps. 5x 180mg
3320124	Temozolomide Accord harde caps. 5x 250mg
3381621	Kalydeco gran. (zakjes) 56x 50mg
3569043	Macrogol+Electrolytes Sandoz oploss. (pdr., zakjes) 8x
3688447	Cinqaero inf. oploss. (conc.) i.v. [flac.] 2x 25mg/2,5ml
3667060	Obizur inj. oploss. (pdr.+solv.) i.v. [flac.+voorgev. spuit] 500IE
1018514	Feiba inj./inf. oploss. (pdr.+solv.) i.v. [2x flac.] 1000E
2657609	Levocetirizine Teva filmomh. tabl. 60x 5mg
2755692	Irinotecan Kabi inf. oploss. (conc.) i.v. [flac.] 1x 100mg/5ml
3427143	Trasylol inj./inf. oploss. i.v. [flac.] 1x 500000KIE/50ml
1731231	Pamidronaatdinatrium Hospira inf. oploss. (conc.) i.v. [amp.] 1x 90mg/10ml
1731264	Pamidronaatdinatrium Hospira inf. oploss. (conc.) i.v. [amp.] 1x 30mg/10ml
2600575	Erbitux inf. oploss. i.v. [flac.] 1x 100mg/20ml
3680477	Braunoderm 9,1/455 cut. spray oploss. (alc.) Gekleurd 20x250ml
3543113	Sufentanil Mylan inj./inf. oploss. i.v./epidur. [amp.] 20x 250µg/5ml
2755502	Flexagile crème 150g 350mg/1g
3797644	Nurofen Patch transderm. lok. medic. pleister 8x 200mg (14x10cm)
3543139	Sufentanil Mylan inj./inf. oploss. i.v./epidur. [amp.] 20x 50µg/10ml
1690809	Iso-Betadine 50/0,691 cut. oploss. (alc.) Hydroalcoholische 1x125ml
3687522	Imfinzi inf. oploss. (conc.) i.v. [flac.] 1x 500mg/10ml
3687514	Imfinzi inf. oploss. (conc.) i.v. [flac.] 1x 120mg/2,4ml
3518990	Alecensa harde caps. 224x 150mg
3604980	Arnigel gel 120g
2421659	Atriance inf. oploss. i.v. [flac.] 6x 250mg/50ml
3567534	Cabometyx filmomh. tabl. 30x 20mg
3567542	Cabometyx filmomh. tabl. 30x 40mg
3567559	Cabometyx filmomh. tabl. 30x 60mg
3188935	Noxafil inf. oploss. (conc.) i.v. [flac.] 1x 300mg/16,7ml
125906	Soframycine nas. druppels oploss. 15ml 7800IE/1ml
3456563	Zepatier 50/100 filmomh. tabl. 28x
3456779	Venclyxto filmomh. tabl. 14x 10mg
3456787	Venclyxto filmomh. tabl. 7x 50mg
3456795	Venclyxto filmomh. tabl. 7x 100mg
1295369	Lioresal inj./inf. oploss. i.thec. [amp.] 1x 10mg/5ml
3129178	Voltaren Emulgel transderm. lok. gel Forte 150g 20mg/1g
1295377	Lioresal inj./inf. oploss. i.thec. [amp.] 1x 10mg/20ml
2601813	Irinotecan Hikma Farmaceutica inf. oploss. (conc.) i.v. [flac.] 1x 40mg/2ml
2601847	Irinotecan Hikma Farmaceutica inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
1400324	Luffeel nas. spray oploss. 20ml
3678950	Momepax nas. spray susp. 1x140dos. 50µg/1dos.
3652021	Ninlaro harde caps. 3x 3mg
3652039	Ninlaro harde caps. 3x 4mg
3699865	Lenvima harde caps. 30x 4mg
3699857	Lenvima harde caps. 30x 10mg
3680147	Luffa-Heel tabl. 50x
3437290	A.Vogel AtrosanMed filmomh. tabl. 60x 480mg
3607462	Brufen filmomh. tabl. 30x 400mg
3589777	Moxifloxacine Fresenius Kabi inf. oploss. i.v. [flac.] 10x 400mg/250ml
3456753	Synagis inj. oploss. i.m. [flac.] 1x 50mg/0,5ml
3497765	Stelara inf. oploss. (conc.) i.v. [flac.] 1x 130mg/26ml
668624	Miostat inj. oploss. i.ocul. [flac.] 12x 0,15mg/1,5ml
2600567	Erbitux inf. oploss. i.v. [flac.] 1x 500mg/100ml
3434818	Lonsurf 15/6,14 filmomh. tabl. 20x
3434883	Lonsurf 20/8,19 filmomh. tabl. 20x
3450962	Uptravi filmomh. tabl. 60x 1000µg
3450988	Uptravi filmomh. tabl. 60x 1400µg
3450996	Uptravi filmomh. tabl. 60x 1600µg
3451010	Uptravi filmomh. tabl. 60x 400µg
3451028	Uptravi filmomh. tabl. 60x 600µg
3451036	Uptravi filmomh. tabl. 60x 800µg
3380003	Indigokarmijn Serb inj. oploss. i.v. [amp.] 10x 40mg/5ml
3682036	Pulmocap Thymus siroop oploss. 200ml 550mg/5ml
3605656	Buscopan filmomh. tabl. Forte 30x 20mg
3738952	Parsabiv inj. oploss. i.v. [flac.] 6x 10mg/2ml
3738960	Parsabiv inj. oploss. i.v. [flac.] 6x 5mg/1ml
3429651	Augmentin 2/200 inf. oploss. (pdr.) i.v. [flac.] 10x
3584646	Truxima inf. oploss. (conc.) i.v. [flac.] 2x 100mg/10ml
3345139	Linezolid Mylan filmomh. tabl. 20x 600mg
1160621	Hacdil-S 5/0,5 cut. oploss. (unidose) 120x50ml
291989	Hacdil-S 5/0,5 cut. oploss. (unidose) 240x15ml
3593498	Nesivine nas. spray oploss. 10ml 0,5mg/1ml
3159142	Votubia disp. tabl. 30x 2mg
3159167	Votubia disp. tabl. 30x 3mg
3113834	A.Vogel Prostaforce zachte caps. 30x 320mg
3613379	Spinraza inj. oploss. i.thec. [flac.] 1x 12mg/5ml
2179489	Glucose Sterop 500 mg/1 ml inf. oploss. i.v. [flac.] 50x 25g/50ml
3551595	Temozolomide Accord harde caps. 5x 140mg
3434768	Nesivine nas. spray oploss. Sine Conservans 10ml 0,5mg/1ml
3622487	Otrivine Anti-Allergie nas. spray susp. 120dos. 50µg/1dos.
2285252	Tygacil inf. oploss. conc. (pdr.) i.v. [flac.] 10x 50mg
2487874	Vertigoheel tabl. 100x
2241206	Dobutrexmylan inf. oploss. (conc.) i.v. [amp.] 10x 250mg/20ml
2616217	Cofact 500 IE inj. oploss. i.v. [2xflac.]
2551224	Octaplex 500 IE inj. oploss. (pdr.+solv.) i.v. [2x flac.]
3137114	Mama Natura Gastro tabl. 120x
3372166	Blincyto inf. oploss. conc. (pdr.) i.v. [flac.] 1x 38,5µg
3466471	Mabthera inj. oploss. s.c. [flac.] 1x 1600mg/13,4ml
3562253	Bosentan Sandoz filmomh. tabl. 56x 62,5mg
3562261	Bosentan Sandoz filmomh. tabl. 56x 125mg
3584919	Traumeel gel 100g
3677580	Palonosetron Fresenius Kabi inj. oploss. i.v. [flac.] 1x 250µg/5ml
3678190	Plenvu oploss. (pdr., zakjes) 1x3 (1x+1x+1x)
3680493	Palonosetron Fresenius Kabi inj. oploss. i.v. [voorgev. spuit] 1x 250µg/5ml
3680139	Luffa-Heel tabl. 250x
3716131	Mulimen bucc./or. druppels oploss. 50ml
3738978	Parsabiv inj. oploss. i.v. [flac.] 6x 2,5mg/0,5ml
3678679	Clariscan 0,5 mmol/1 ml inj. oploss. i.v. [voorgev. spuit] 1x 10mmol/20ml
3639341	Caspofungine Mylan inf. oploss. conc. (pdr.) i.v. [flac.] 1x 50mg
3734803	Diclofenac Patch EG transderm. lok. medic. pleister 5x 140mg (14x10cm)
3750395	Nosca-Mereprine siroop oploss. 150ml 5mg/5ml
3716123	Thymoseptine siroop oploss. 250ml 750mg/5ml
3664588	Paracaps zachte caps. 20x 500mg
3061991	Voltaren Emulgel transderm. lok. gel Forte 100g 20mg/1g
2470953	Voltaren Emulgel transderm. lok. gel 60g 10mg/1g
2597433	Voltaren Emulgel (PIP) transderm. lok. gel 100g 10mg/1g
2638591	Voltaren Emulgel (PIP) transderm. lok. gel 50g 10mg/1g
2689073	Irricrem crème 30g 10mg/1g
2613206	Vicks Droge Hoest siroop oploss. 180ml 6,65mg/5ml
457796	Colocynthis-Homaccord bucc./or. druppels oploss. 30ml
3706876	Phenylephrine Unimedic inj./inf. oploss. (conc.) i.v. [amp.] 10x 10mg/1ml
2568194	Ibuprofen Sandoz filmomh. tabl. 30x 200mg
2765410	Irinotecan Kabi inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
3163805	Lamisil crème 15g 10mg/1g
2441236	Ondansetron Fresenius Kabi inj./inf. oploss. i.v. [amp.] 5x 8mg/4ml
3470382	Beromun inf. oploss. (pdr.) i.arter. [flac.] 4x 1mg
3787710	Rixathon inf. oploss. (conc.) i.v. [flac.] 1x 500mg/50ml
3787736	Rixathon inf. oploss. (conc.) i.v. [flac.] 2x 100mg/10ml
3203197	Lynparza harde caps. 448x 50mg
1702026	Zavedos inf. oploss. (conc.) i.v. CytoVial [flac.] 1x 10mg/10ml
2448033	Sacchiflora harde caps. 10x
2755684	Irinotecan Kabi inf. oploss. (conc.) i.v. [flac.] 1x 40mg/2ml
3042082	Nurofen zachte caps. Fastcaps 30x 400mg
2765402	Irinotecan Kabi inf. oploss. (conc.) i.v. [flac.] 1x 300mg/15ml
3722766	Iqymune inf. oploss. i.v. [flac.] 1x 10g/100ml
3722774	Iqymune inf. oploss. i.v. [flac.] 1x 20g/200ml
3606183	Esbriet filmomh. tabl. 252x 267mg
3623683	Esbriet filmomh. tabl. 84x 801mg
3613163	Fibclot inj./inf. oploss. (pdr.+solv.) i.v. [2x flac.] 1,5g
3750403	Onivyde inf. oploss. (conc.) i.v. Pegylated Liposomal [flac.] 1x 43mg/10ml
2446870	Mylotarg inf. oploss. conc. (pdr.) i.v. [flac.] 1x 5mg
3677804	Mavenclad tabl. 1x 10mg
3237559	NexoBrid gel (pdr.+gel) 22g 2g/22g
3237567	NexoBrid gel (pdr.+gel) 55g 5g/55g
3519014	Ocrevus inf. oploss. (conc.) i.v. [flac.] 1x 300mg/10ml
3519006	Tecentriq inf. oploss. (conc.) i.v. [flac.] 1x 1200mg/20ml
3562170	Perdolan siroop oploss. Kind 200ml 160mg/5ml
3254257	Soluprick Negatieve Controle i.epiderm. oploss. voor huidpriktest [flac.] 1x2ml
2799716	Prohance 279,3 mg/1 ml inj. oploss. i.v. [voorgev. spuit] 1x 2,793g/10ml
57539	Mobilisin 30/26,4/2 crème 100g
3489481	Tussimono siroop oploss. (zakjes) 20x 20mg/10ml
3489499	Tussimono siroop oploss. (zakjes) 20x 10mg/5ml
3703386	Floxapen inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 10x 2g
3773678	Kaloban omh. tabl. 42x 20mg
3908852	Ogivri inf. oploss. conc. (pdr.) i.v. [flac.] 1x 150mg
3908795	Ziextenzo inj. oploss. s.c. [voorgev. spuit] 1x 6mg/0,6ml
2185502	Euphon siroop oploss. 200ml 27,5mg/5ml
3926896	Pelgraz inj. oploss. s.c. [voorgev. spuit] 1x 6mg/0,6ml
2546398	Confidex inj. oploss. (pdr.+solv.) i.v. [2x flac.]
3811239	Nplate inj. oploss. (pdr.) s.c. [flac.] 1x 125µg
3834447	D-Cure harde caps. 4x 25000IE
1497635	Acneplus 20/50 crème 30g
2540342	Benzadermine 30/50 gel (pdr.+solv.+gel) 23,3g
2562825	NovoSeven 2 mg inj. oploss. (pdr.+solv.) i.v. [flac.+voorgev. spuit] 100000IE
2562841	NovoSeven 5 mg inj. oploss. (pdr.+solv.) i.v. [flac.+voorgev. spuit] 250000IE
3739414	Anagrelid Sandoz harde caps. 100x 0,5mg
3958097	Fultivit-D3 zachte caps. 12x 20000IE
3958089	Fultivit-D3 zachte caps. 4x 20000IE
3958105	Fultivit-D3 zachte caps. 60x 3200IE
3903358	Sprycel susp. (pdr.) 1x 990mg
3891181	Gefitinib Sandoz filmomh. tabl. 30x 250mg
467571	Reneel tabl. 50x
3833597	Pelmeg inj. oploss. s.c. [voorgev. spuit] 1x 6mg/0,6ml
2247823	Sportenine kauwtabl. 22x
3911948	Canestene Gyn vag. zachte caps. 1x 500mg
3690393	Rydapt zachte caps. 56x 25mg
1508142	Intrasite gel 10x25g
2924595	Maalox Antacid 230/400 siroop susp. (zakjes) Citroen 20x4,3ml
2568210	Ibuprofen Sandoz filmomh. tabl. (deelb.) 30x 400mg
3720927	Anidulafungin Teva inf. oploss. conc. (pdr.) i.v. [flac.] 1x 100mg
1621085	Viburcol oploss. (unidose) Junior 10x1ml
805440	Canestene Gyn vag. crème 20g 20mg/1g
806471	Canestene Derm crème 15g 10mg/1g
3143427	Canestene Intim crème 20g 10mg/1g
3872900	Herzuma inf. oploss. conc. (pdr.) i.v. [flac.] 1x 420mg
3916293	Rocuronium B. Braun inj./inf. oploss. i.v. [amp.] 20x 50mg/5ml
2403012	Steovit 500/200 kauwtabl. D3 Sinaasappel 168x
2403004	Steovit 500/400 kauwtabl. D3 Citroen 168x
3748779	Daflon 450/50 filmomh. tabl. 180x
3797248	Asa Apotex tabl. 30x 500mg
3797255	Asa Apotex tabl. 60x 500mg
1359983	Purilon gel 10x15g
2542462	Asaflow maagsapresist. tabl. 112x 80mg
2542488	Asaflow maagsapresist. tabl. 168x 80mg
3968336	Pangel gel 60g 100mg/1g
2924603	Maalox Antacid 200/400 kauwtabl. (zonder suiker) Suikervrij Citroen 40x
2544997	Cetirizine EG filmomh. tabl. (deelb.) 100x 10mg
3782331	Zyvoxid inf. oploss. i.v. [zak] 10x 600mg/300ml
3910528	Zoledroninezuur Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 4x 4mg/5ml
457812	Cralonin bucc./or. druppels oploss. 30ml
457820	Cralonin bucc./or. druppels oploss. 100ml
2448041	Sacchiflora harde caps. 50x
3550001	Cedium Iodine cut. oploss. Dermaal 30ml 100mg/1ml
3567500	Sacchiflora harde caps. 20x
3624459	Voltaren Patch transderm. lok. medic. pleister 5x 140mg (14x10cm)
3624467	Voltaren Patch transderm. lok. medic. pleister 10x 140mg (14x10cm)
3639358	Caspofungine Mylan inf. oploss. conc. (pdr.) i.v. [flac.] 1x 70mg
3641586	A.Vogel ArnicaforceMed gel Forte 100ml 500mg/1g
3641743	Zavicefta 2/0,5 inf. oploss. conc. (pdr.) i.v. [flac.] 10x
3642410	Voltaren Emulgel transderm. lok. gel (applicator) 120g 10mg/1g
3680154	Xermelo filmomh. tabl. 90x 250mg
3678364	Clariscan 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 25mmol/50ml
3691714	EllaOne filmomh. tabl. 1x 30mg
3706942	Bronchosedal Mucus siroop oploss. Honing & Citroen 300ml 100mg/5ml
3712056	Herzuma inf. oploss. conc. (pdr.) i.v. [flac.] 1x 150mg
3716677	Lynparza filmomh. tabl. 112x 100mg
3716669	Lynparza filmomh. tabl. 112x 150mg
3721685	Clariscan 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 5mmol/10ml
3721693	Clariscan 0,5 mmol/1 ml inj. oploss. i.v. [flac.] 1x 10mmol/20ml
3722725	Folinate EG inj./inf. oploss. i.m./i.v. [flac.] 1x 200mg/20ml
3722733	Folinate EG inj./inf. oploss. i.m./i.v. [flac.] 1x 500mg/50ml
3734811	Diclofenac Patch EG transderm. lok. medic. pleister 10x 140mg (14x10cm)
3734886	Dafalgan siroop oploss. Pediatrie 150ml 150mg/5ml
3786340	Kanjinti inf. oploss. conc. (pdr.) i.v. [flac.] 1x 150mg
3786456	Neulasta inj. oploss. s.c. [voorgev. spuit, kit Onpro] 1x 6mg/0,6ml
3790599	Zessly inf. oploss. conc. (pdr.) i.v. [flac.] 1x 100mg
3789708	Oncaspar inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 1x 3750E
290577	Teejel 0,1/87 gingiv./oromuc. gel 30g
3057882	Optiray 350 mg/1 ml inj. oploss. i.v./i.arter./i.card. [flac.] 1x 371g/500ml
3571650	Ilaris inj. oploss. s.c. [flac.] 1x 150mg/1ml
3598000	Besponsa inf. oploss. conc. (pdr.) i.v. [flac.] 1x 1mg
3688454	Cinqaero inf. oploss. (conc.) i.v. [flac.] 2x 100mg/10ml
3731049	Ontruzant inf. oploss. conc. (pdr.) i.v. [flac.] 1x 150mg
3780210	Opdivo inf. oploss. (conc.) i.v. [flac.] 1x 240mg/24ml
3786332	Kanjinti inf. oploss. conc. (pdr.) i.v. [flac.] 1x 420mg
3787041	Tasigna harde caps. 120x 50mg
3796216	Piperacilline/Tazobactam EG 4/500 inf. oploss. (pdr.) i.v. [flac.] 10x
3806650	Aprepitant Teva harde caps. 3 (1x+2x)
3816907	Trazimera inf. oploss. conc. (pdr.) i.v. [flac.] 1x 150mg
3891124	Gefitinib Teva filmomh. tabl. 30x 250mg
3891173	Aprepitant Sandoz harde caps. 3 (1x+2x)
3913019	Ibuprofen B. Braun inf. oploss. i.v. [flac.] 10x 600mg/100ml
3926631	D-Cure harde caps. 12x 25000IE
3953502	Kymriah inf. disp. i.v. [zak] 1,2MMÃ 600MMcellen
3949906	Lecrolyn ocul. druppels oploss. [zonder bew.] 10ml 40mg/1ml
3964111	D-Vital 1000/880 kauwtabl. (deelb.) Forte Orange 90x
3979481	Gefitinib Accord filmomh. tabl. 30x 250mg
3830577	Megalotect inf. oploss. i.v. [flac.] 1x 5000E/50ml
3953965	Braftovi harde caps. 28x 50mg
3830569	Megalotect inf. oploss. i.v. [flac.] 1x 1000E/10ml
1729078	L-Mesitran zalf 1x20g
1660091	L-Mesitran zalf 1x50g
2187870	L-Mesitran gel 1x15g
2139756	L-Mesitran gel 1x50g
3478989	Lactulose Teva siroop oploss. 10x500ml 3,1g/5ml
1421726	Lactulose Teva siroop oploss. 1x500ml 3,1g/5ml
2926939	Cayston inhal. verneveloploss. (pdr.+solv.) [flac.+amp.] 84x 75mg
2695898	Inovelon filmomh. tabl. (deelb.) 60x 200mg
3705043	Bavencio inf. oploss. (conc.) i.v. [flac.] 1x 200mg/10ml
2568228	Ibuprofen Sandoz filmomh. tabl. (deelb.) 100x 400mg
3782968	Excedryn 250/250/65 filmomh. tabl. 30x
2695906	Inovelon filmomh. tabl. (deelb.) 200x 400mg
2718120	Nplate inj. oploss. (pdr.+solv.) s.c. [flac.+voorgev. spuit] 1x 250µg
2718195	Nplate inj. oploss. (pdr.+solv.) s.c. [flac.+voorgev. spuit] 1x 500µg
2446862	Torisel inf. oploss. (conc.+solv.) i.v. [2x flac.] 1x 30mg/1,2ml
2562437	Vidaza inj. susp. (pdr.) s.c. [flac.] 1x 100mg
2219608	Zavesca harde caps. 84x 100mg
2723047	Qutenza cut. medic. pleister 1x 179mg/280cm²
2738284	Medihoney crème 50g
3718855	Prevymis filmomh. tabl. 28x 240mg
3718871	Prevymis inf. oploss. (conc.) i.v. [flac.] 1x 240mg/12ml
102178	Aporil cut. oploss. 10ml
3963378	Vimizim inf. oploss. (conc.) i.v. [flac.] 1x 5mg/5ml
